N,itm,Date,u,v
1,1,2025-09-28 18:30:00,0.01,0.02
2,2,2025-09-28 19:30:00,0.01,0.03
3,3,2025-09-28 20:30:00,0.0,0.03
4,4,2025-09-28 21:30:00,-0.0,0.04
5,5,2025-09-28 22:30:00,-0.01,0.04
6,6,2025-09-28 23:30:00,-0.01,0.05
7,7,2025-09-29 00:30:00,-0.0,0.04
8,8,2025-09-29 01:30:00,0.01,0.04
9,9,2025-09-29 02:30:00,0.01,0.02
10,10,2025-09-29 03:30:00,0.02,0.01
11,11,2025-09-29 04:30:00,0.02,-0.02
12,12,2025-09-29 05:30:00,0.02,-0.04
13,13,2025-09-29 06:30:00,0.02,-0.05
14,14,2025-09-29 07:30:00,0.01,-0.07
15,15,2025-09-29 08:30:00,0.01,-0.06
16,16,2025-09-29 09:30:00,0.0,-0.07
17,17,2025-09-29 10:30:00,-0.0,-0.07
18,18,2025-09-29 11:30:00,-0.01,-0.07
19,19,2025-09-29 12:30:00,-0.01,-0.05
20,20,2025-09-29 13:30:00,-0.02,-0.05
21,21,2025-09-29 14:30:00,-0.03,-0.03
22,22,2025-09-29 15:30:00,-0.04,-0.01
23,23,2025-09-29 16:30:00,-0.05,-0.0
24,24,2025-09-29 17:30:00,-0.04,0.02
25,25,2025-09-29 18:30:00,-0.04,0.03
26,26,2025-09-29 19:30:00,-0.03,0.04
27,27,2025-09-29 20:30:00,-0.02,0.04
28,28,2025-09-29 21:30:00,-0.01,0.05
29,29,2025-09-29 22:30:00,-0.0,0.05
30,30,2025-09-29 23:30:00,0.0,0.03
31,31,2025-09-30 00:30:00,0.01,0.02
32,32,2025-09-30 01:30:00,0.01,-0.0
33,33,2025-09-30 02:30:00,0.01,-0.02
34,34,2025-09-30 03:30:00,-0.0,-0.03
35,35,2025-09-30 04:30:00,-0.01,-0.04
36,36,2025-09-30 05:30:00,-0.01,-0.04
37,37,2025-09-30 06:30:00,-0.01,-0.04
38,38,2025-09-30 07:30:00,-0.01,-0.04
39,39,2025-09-30 08:30:00,-0.01,-0.04
40,40,2025-09-30 09:30:00,-0.01,-0.04
41,41,2025-09-30 10:30:00,-0.01,-0.03
42,42,2025-09-30 11:30:00,-0.01,-0.02
43,43,2025-09-30 12:30:00,-0.02,-0.0
44,44,2025-09-30 13:30:00,-0.02,0.01
45,45,2025-09-30 14:30:00,-0.02,0.03
46,46,2025-09-30 15:30:00,-0.02,0.03
47,47,2025-09-30 16:30:00,-0.02,0.04
48,48,2025-09-30 17:30:00,-0.02,0.05
49,49,2025-09-30 18:30:00,-0.01,0.06
50,50,2025-09-30 19:30:00,-0.01,0.06
51,51,2025-09-30 20:30:00,-0.0,0.06
52,52,2025-09-30 21:30:00,0.0,0.07
53,53,2025-09-30 22:30:00,0.0,0.06
54,54,2025-09-30 23:30:00,0.0,0.06
55,55,2025-10-01 00:30:00,0.01,0.05
56,56,2025-10-01 01:30:00,0.01,0.04
57,57,2025-10-01 02:30:00,0.02,0.03
58,58,2025-10-01 03:30:00,0.02,0.02
59,59,2025-10-01 04:30:00,0.03,-0.0
60,60,2025-10-01 05:30:00,0.03,-0.02
61,61,2025-10-01 06:30:00,0.03,-0.04
62,62,2025-10-01 07:30:00,0.02,-0.06
63,63,2025-10-01 08:30:00,0.01,-0.06
64,64,2025-10-01 09:30:00,0.01,-0.07
65,65,2025-10-01 10:30:00,0.0,-0.06
66,66,2025-10-01 11:30:00,-0.0,-0.05
67,67,2025-10-01 12:30:00,-0.01,-0.04
68,68,2025-10-01 13:30:00,-0.01,-0.03
69,69,2025-10-01 14:30:00,-0.02,-0.01
70,70,2025-10-01 15:30:00,-0.02,0.0
71,71,2025-10-01 16:30:00,-0.02,0.02
72,72,2025-10-01 17:30:00,-0.02,0.04
73,73,2025-10-01 18:30:00,-0.02,0.05
74,74,2025-10-01 19:30:00,-0.01,0.06
75,75,2025-10-01 20:30:00,-0.0,0.07
76,76,2025-10-01 21:30:00,0.01,0.07
77,77,2025-10-01 22:30:00,0.01,0.06
78,78,2025-10-01 23:30:00,0.01,0.05
79,79,2025-10-02 00:30:00,0.01,0.03
80,80,2025-10-02 01:30:00,0.01,0.01
81,81,2025-10-02 02:30:00,0.01,-0.01
82,82,2025-10-02 03:30:00,0.01,-0.03
83,83,2025-10-02 04:30:00,0.01,-0.04
84,84,2025-10-02 05:30:00,0.01,-0.05
85,85,2025-10-02 06:30:00,0.0,-0.06
86,86,2025-10-02 07:30:00,0.0,-0.07
87,87,2025-10-02 08:30:00,0.0,-0.07
88,88,2025-10-02 09:30:00,0.0,-0.07
89,89,2025-10-02 10:30:00,-0.0,-0.06
90,90,2025-10-02 11:30:00,-0.01,-0.05
91,91,2025-10-02 12:30:00,-0.01,-0.03
92,92,2025-10-02 13:30:00,-0.01,-0.02
93,93,2025-10-02 14:30:00,-0.0,-0.01
94,94,2025-10-02 15:30:00,0.0,0.01
95,95,2025-10-02 16:30:00,0.0,0.02
96,96,2025-10-02 17:30:00,0.01,0.02
97,97,2025-10-02 18:30:00,0.01,0.03
98,98,2025-10-02 19:30:00,0.01,0.04
99,99,2025-10-02 20:30:00,0.0,0.04
100,100,2025-10-02 21:30:00,-0.0,0.05
101,101,2025-10-02 22:30:00,-0.01,0.05
102,102,2025-10-02 23:30:00,-0.01,0.06
103,103,2025-10-03 00:30:00,-0.0,0.06
104,104,2025-10-03 01:30:00,0.0,0.05
105,105,2025-10-03 02:30:00,0.01,0.04
106,106,2025-10-03 03:30:00,0.02,0.02
107,107,2025-10-03 04:30:00,0.03,-0.0
108,108,2025-10-03 05:30:00,0.03,-0.03
109,109,2025-10-03 06:30:00,0.02,-0.06
110,110,2025-10-03 07:30:00,0.02,-0.07
